rank,eligible,eligibility_reasons,distribution_ready,distribution_readiness_reasons,apn,site_apns,site_type,parcel_count,residential_zoning,SITUS_ADD,SITUS_CTY,FID,centroid_lon,centroid_lat,score,gross_acres,screenable_acres,excluded_acres,wetland_exclusion_acres,protected_exclusion_acres,farmland_exclusion_acres,city_exclusion_acres,improvement_value,improvement_value_per_acre,flat_fraction,open_fraction,contiguous_acres,mean_slope_deg,estimated_mw,reference_project_mw,reference_battery_mwh,reference_annual_mwh,reference_average_kw,static_pv_export_limit_mw,reference_export_gap_mw,interconnection_path,screened_project_mw,screened_annual_mwh,transmission_distance_m,transmission_Name,transmission_kV,transmission_Owner,transmission_Status,transmission_Type,highway_1_side,highway_1_distance_m,highway_1_viewshed_exposure,highway_1_visible_length_m,highway_1_nearest_visible_distance_m,pge_distance_m,pge_FeederId,pge_FeederName,pge_CSV_LineSection,pge_GenCapacity_kW,pge_GenericPVCapacity_kW,pge_voltage_kv,pge_phase_cnt,pge_ICA_Analysis_Date,pge_Feeder_Name,pge_Substation,pge_Nominal_Voltage,pge_ResCust,pge_ComCust,pge_IndCust,pge_AgrCust,pge_OthCust,pge_Existing_DG,pge_Queued_DG,pge_Total_DG,pge_profile_min_load_kw,pge_profile_peak_load_kw,pge_profile_min_midday_load_kw,fire_hazard,solar_kwh_m2_day,annual_mwh_per_mw,LCP_CODE,GEN_PLAN,BASEZONE,score_contiguous_land,score_flat_fraction,score_open_land_cover,score_undeveloped,score_industrial_reuse,score_distribution_proximity,score_residential_demand,score_evening_peak_demand,score_grid_hosting_capacity,score_solar_resource,score_transmission_proximity,score_low_highway_visibility
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",1441900600,1441900600,greenfield,1,False,36804 OLD STAGE RD,GUALALA,48351,-123.54636321962678,38.81228788477849,0.6479666814865467,41.14831107867377,38.793786647561376,2.354524431112395,2.3545244311129334,0.0,0.0,0.0,129840.0,3155.415048548447,0.20114942528735633,0.028735632183908046,0.6671845299613464,19.649773230804374,0.12130627817479024,0.12130627817479024,0.48522511269916097,177.20758589839244,20.229176472419226,0.0,0.12130627817479024,controlled_export_or_transmission_study,-0.082,-119.78788124000002,24.692602985909858,PG&E 60kV,60,PG&E,Operational,OH,east,2318.007030017095,0.0,0.0,,94.81438770242569,042841111,GUALALA 1111,3415721,0.0,0.0,12,3.0,Jan 2026,GUALALA 1111,GUALALA,12,2385,121,17,0,10,4678,4935,9613,-82.0,3626.0,-82.0,High,4.6538,1460.8278200000002,R,FL160,TP,0.033359226498067315,0.20114942528735633,0.028735632183908046,0.6844584951451553,0.0,0.9095417409337433,0.8736263736263736,0.792568306010929,0.0,0.9450683345856266,0.9756097654677675,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",0172305100,0172305100,greenfield,1,True,32205 N MITCHELL CREEK RD,FORT BRAGG,44934,-123.79399352337151,39.391185466416175,0.6479461128383169,14.282809210582442,14.282809210582442,0.0,0.0,0.0,0.0,0.0,84094.0,5887.777310481256,1.0,0.0,0.0,2.1638547118894964,0.0,0.0,0.0,0.0,0.0,0.167,0.0,static_distribution,0.0,0.0,431.6808178909598,PG&E 60kV,60,PG&E,Operational,OH,east,1272.7870486603902,0.0,0.0,,844.9985723310367,042761102,FORT BRAGG A 1102,4992131,104.0,167.0,12,3.0,Oct 2025,FORT BRAGG A 1102,FORT BRAGG A,12,2730,272,37,11,27,2555,2892,5447,1146.0,3840.0,1146.0,High,4.9243,1545.7377699999997, ,RR2,RR,0.0,1.0,0.0,0.4112222689518744,0.0,0.4295579714768852,1.0,0.839344262295082,0.0835,1.0,0.649416625776548,1.0
,False,insufficient_open_flat_acres,False,insufficient_open_flat_acres,1271300800,1271300800,greenfield,1,False,NONE, ,29289,-123.7236686642711,39.1401493462743,0.6479122384700217,15.252598277204358,13.750195567545628,1.50240270965873,1.5024027096588188,0.0,0.0,0.0,0.0,0.0,0.7903225806451613,0.6290322580645161,6.894240142933913,7.244132429087105,1.2534982078061658,1.0,4.0,1545.7377699999997,176.4540833333333,1.18,0.0,static_distribution,0.873,1349.4290732099998,205.95433185333656,PG&E 60kV,60,PG&E,Operational,OH,east,5.3386232465274555,0.0,0.0,,371.37042826455195,042981101,ELK 1101,3233329,820.0,1180.0,12,3.0,Apr 2025,ELK 1101,ELK,12,1317,177,25,16,17,1024,1163,2187,873.0,2366.0,873.0,Moderate,4.9243,1545.7377699999997,R,RL160,RL,0.34471200714669564,0.7903225806451613,0.6290322580645161,1.0,0.0,0.6897883771161216,0.4824175824175824,0.5171584699453552,0.59,1.0,0.8138702433798777,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",0138500705,0138500705,greenfield,1,True,24600 SEA VIEW DR,WESTPORT,4642,-123.78386723316805,39.675111077967095,0.6479096798822743,21.04908916997196,20.301131796648377,0.7479573733235831,0.7479573733240416,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,18.021092868472802,0.0,0.0,0.0,0.0,0.0,0.126,0.0,static_distribution,0.0,0.0,23873.324686881064,PG&E 60kV,60,PG&E,Operational,OH,east,354.42497597007707,0.0,0.0,,862.4372471790296,042761101,FORT BRAGG A 1101,4005319,87.0,126.0,12,3.0,May 2026,FORT BRAGG A 1101,FORT BRAGG A,12,2136,484,66,3,25,1684,2188,3872,1706.0,4575.0,1901.0,High,4.9243,1545.7377699999997,R,RMR20,RMR,0.0,0.15384615384615385,0.0,1.0,0.0,0.4221319875340622,0.7824175824175824,1.0,0.063,1.0,4.284960509637813e-11,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",0691030500,0691030500,greenfield,1,True,26500 SPRUCE LN,FORT BRAGG,14139,-123.75244909636605,39.51029245781149,0.6478622363669795,20.353837527037758,20.353837527037758,0.0,0.0,0.0,0.0,0.0,91211.0,4481.267961328499,0.8043478260869565,0.08695652173913043,1.7791587465635903,7.646566991852092,0.32348340846610735,0.32348340846610735,1.2939336338644294,500.0205224343998,57.0799683144292,0.139,0.18448340846610733,controlled_export_or_distribution_upgrade,0.139,214.85755002999997,9040.457308368013,PG&E 60kV,60,PG&E,Operational,OH,east,819.5759963295322,0.0,0.0,,844.6960041318713,042761101,FORT BRAGG A 1101,4535401,97.0,139.0,12,3.0,May 2026,FORT BRAGG A 1101,FORT BRAGG A,12,2136,484,66,3,25,1684,2188,3872,1706.0,4575.0,1901.0,Moderate,4.9243,1545.7377699999997,R,RMR20,RMR,0.08895793732817951,0.8043478260869565,0.08695652173913043,0.5518732038671501,0.0,0.42968796172321777,0.7824175824175824,1.0,0.0695,1.0,0.00011851662541515166,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",0138600805,0138600805,greenfield,1,False,24125 SEA VIEW DR,WESTPORT,10974,-123.78202398020858,39.66912786987435,0.6478239338272572,17.48675755966375,15.737824102150654,1.7489334575130968,1.7489334575133486,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.29577464788732394,0.0,24.016287886998168,0.0,0.0,0.0,0.0,0.0,0.13,0.0,static_distribution,0.0,0.0,24085.783308674465,PG&E 60kV,60,PG&E,Operational,OH,east,518.9117303145811,0.0,0.0,,923.829834267855,042761101,FORT BRAGG A 1101,4443150,90.0,130.0,12,3.0,May 2026,FORT BRAGG A 1101,FORT BRAGG A,12,2136,484,66,3,25,1684,2188,3872,1706.0,4575.0,1901.0,High,4.9243,1545.7377699999997, ,RMR20,UR,0.0,0.014084507042253521,0.29577464788732394,1.0,0.0,0.39699569814206287,0.7824175824175824,1.0,0.065,1.0,3.464792389026882e-11,1.0
,False,"insufficient_open_flat_acres,excluded_base_zoning",False,"insufficient_open_flat_acres,excluded_base_zoning,insufficient_static_pv_ica",0690400900,0690400900,greenfield,1,False,NONE, ,5020,-123.7689616384108,39.52432454614608,0.6473386077338127,39.03120481882784,8.624952524902397e-06,39.03119619387531,10.1090509320979,39.03096788250428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.139,0.0,static_distribution,0.0,0.0,10238.643646867333,PG&E 60kV,60,PG&E,Operational,OH,west,681.2337423523155,0.0,0.0,,674.2901734132221,042761101,FORT BRAGG A 1101,3755892,97.0,139.0,12,3.0,May 2026,FORT BRAGG A 1101,FORT BRAGG A,12,2136,484,66,3,25,1684,2188,3872,1706.0,4575.0,1901.0,Moderate,4.9243,1545.7377699999997,R,OSDPR,OS,0.0,0.0,0.0,1.0,0.0,0.5095179616722747,0.7824175824175824,1.0,0.0695,1.0,3.5761321742334786e-05,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",0138800205,0138800205,greenfield,1,True,24500 DEHAVEN CREEK RD,WESTPORT,11225,-123.77789875691674,39.66325146472757,0.6472556870684113,21.374435466900184,16.865842262608858,4.508593204291326,4.508593204291785,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.32,0.0,22.37338620933173,0.0,0.0,0.0,0.0,0.0,0.134,0.0,static_distribution,0.0,0.0,24183.00684945601,PG&E 60kV,60,PG&E,Operational,OH,east,625.2694189499007,0.0,0.0,,965.5398271067164,042761101,FORT BRAGG A 1101,4981530,91.0,134.0,12,3.0,May 2026,FORT BRAGG A 1101,FORT BRAGG A,12,2136,484,66,3,25,1684,2188,3872,1706.0,4575.0,1901.0,High,4.9243,1545.7377699999997,R,RMR20,RMR,0.0,0.013333333333333334,0.32,1.0,0.0,0.38077759018271357,0.7824175824175824,1.0,0.067,1.0,3.143790298771585e-11,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",0151306200,0151306200,greenfield,1,False,NONE, ,12488,-123.75178494406592,39.56244587526561,0.6471329820811836,34.180405527915056,32.159989177466805,2.020416350448251,2.0204163504473733,0.0,0.0,0.0,0.0,0.0,0.03546099290780142,0.03546099290780142,0.0,24.424751371034535,0.0,0.0,0.0,0.0,0.0,0.139,0.0,static_distribution,0.0,0.0,14478.724359507727,PG&E 60kV,60,PG&E,Operational,OH,east,891.6701599666809,0.0,0.0,,751.8551508474599,042761101,FORT BRAGG A 1101,4450987,97.0,139.0,12,3.0,May 2026,FORT BRAGG A 1101,FORT BRAGG A,12,2136,484,66,3,25,1684,2188,3872,1706.0,4575.0,1901.0,High,4.9243,1545.7377699999997, ,FL160,FL,0.0,0.03546099290780142,0.03546099290780142,1.0,0.0,0.4714910538727112,0.7824175824175824,1.0,0.0695,1.0,5.151929431728583e-07,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",0136001700,0136001700,greenfield,1,False,43001 N HWY 1,WESTPORT,10208,-123.80398976520735,39.70933511985825,0.6470411298853929,35.27808404371632,33.80872028143774,1.4693637622785758,1.4693637622788294,0.0,0.0,0.0,9576.0,271.4433127415167,0.07894736842105263,0.08552631578947369,0.0,24.540551960001846,0.0,0.0,0.0,0.0,0.0,0.107,0.0,static_distribution,0.0,0.0,23330.48272859818,PG&E 60kV,60,PG&E,Operational,OH,crosses,0.0,0.0,0.0,,771.4982051515885,042761101,FORT BRAGG A 1101,5358712,74.0,107.0,12,3.0,May 2026,FORT BRAGG A 1101,FORT BRAGG A,12,2136,484,66,3,25,1684,2188,3872,1706.0,4575.0,1901.0,High,4.9243,1545.7377699999997,R,FL160,TP,0.0,0.07894736842105263,0.08552631578947369,0.9728556687258483,0.0,0.4623198991315077,0.7824175824175824,1.0,0.0535,1.0,7.373948341803642e-11,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",0138300205,0138300205,greenfield,1,True,41301 SEASCAPE DR,WESTPORT,7524,-123.78999879979935,39.69049577187852,0.6470344389979316,22.142476554740234,22.14247655474023,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.050505050505050504,0.13131313131313133,0.6671845299613464,28.23458162774805,0.12130627817479024,0.12130627817479024,0.48522511269916097,187.5076959128999,21.404988117910946,0.117,0.0043062781747902346,controlled_export_or_distribution_upgrade,0.117,180.85131908999998,23487.2960699474,PG&E 60kV,60,PG&E,Operational,OH,east,38.206175572429615,0.0,0.0,,952.013228307574,042761101,FORT BRAGG A 1101,4310312,81.0,117.0,12,3.0,May 2026,FORT BRAGG A 1101,FORT BRAGG A,12,2136,484,66,3,25,1684,2188,3872,1706.0,4575.0,1901.0,High,4.9243,1545.7377699999997,R,RMR20,RMR,0.033359226498067315,0.050505050505050504,0.13131313131313133,1.0,0.0,0.3859632087004356,0.7824175824175824,1.0,0.0585,1.0,6.303720111333858e-11,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",1442202000,1442202000,greenfield,1,True,NONE, ,48184,-123.54228655690261,38.80082565474312,0.6469707375923344,56.7364415626762,41.07595443454829,15.660487128127912,15.660487128129667,0.0,0.0,0.0,0.0,0.0,0.08648648648648649,0.0,0.0,28.217339288024085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,static_distribution,-0.082,-119.78788124000002,406.882155329819,PG&E 60kV,60,PG&E,Operational,OH,east,1571.7103652375129,0.0,0.0,,407.1555098523063,042841111,GUALALA 1111,4111005,0.0,0.0,12,3.0,Jan 2026,GUALALA 1111,GUALALA,12,2385,121,17,0,10,4678,4935,9613,-82.0,3626.0,-82.0,High,4.6538,1460.8278200000002,R,RMR40,RMR,0.0,0.08648648648648649,0.0,1.0,0.0,0.665540684120123,0.8736263736263736,0.792568306010929,0.0,0.9450683345856266,0.6657226375437891,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",1322201400,1322201400,greenfield,1,False,NONE, ,517,-123.68453710970554,39.00740341607725,0.6467111987715262,17.832106493766705,13.255072065737485,4.57703442802922,4.57703442803004,0.0,0.0,0.0,0.0,0.0,0.6610169491525424,0.7627118644067796,4.892686553049874,7.629418281090338,0.8895793732817953,0.8895793732817953,3.558317493127181,1375.0564366945996,156.96991286468034,0.0,0.8895793732817953,controlled_export_or_transmission_study,0.0,0.0,32.33031473317017,PG&E 60kV,60,PG&E,Operational,OH,east,170.00755277043896,0.0,0.0,,42.10501764335395,042981101,ELK 1101,3189014,0.0,0.0,12,3.0,May 2026,ELK 1101,ELK,12,1317,177,25,16,17,1024,1163,2187,873.0,2366.0,873.0,Moderate,4.9243,1545.7377699999997, , , ,0.24463432765249368,0.6610169491525424,0.7627118644067796,1.0,0.0,0.9587690876152066,0.4824175824175824,0.5171584699453552,0.0,1.0,0.9681867229159699,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",1193805000,1193805000,greenfield,1,True,45201 SURFWOOD DR,MENDOCINO,52025,-123.78890825344865,39.32572974584366,0.646605765679649,19.730942085244404,19.624891193053298,0.10605089219110653,0.10605089219055613,0.0,0.0,0.0,193540.0,9808.958901396656,0.8426966292134831,0.0,0.0,4.731322502265515,0.0,0.0,0.0,0.0,0.0,0.354,0.0,static_distribution,0.0,0.0,223.96921256333889,PG&E 60kV,60,PG&E,Operational,OH,east,919.4950608610894,0.0,0.0,,41.70723219620917,042761102,FORT BRAGG A 1102,4516726,252.0,354.0,12,3.0,Oct 2025,FORT BRAGG A 1102,FORT BRAGG A,12,2730,272,37,11,27,2555,2892,5447,1146.0,3840.0,1146.0,Moderate,4.9243,1545.7377699999997,R,RMR20,RMR,0.0,0.8426966292134831,0.0,0.019104109860334395,0.0,0.9591505478700713,1.0,0.839344262295082,0.177,1.0,0.7993397436122626,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",0138200505,0138200505,greenfield,1,True,24900 HILLSHORE DR,WESTPORT,11004,-123.79731317546478,39.69790848936249,0.6461037756555152,18.102811780555705,18.102811780555705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039473684210526314,0.0,0.0,23.847258259931998,0.0,0.0,0.0,0.0,0.0,0.113,0.0,static_distribution,0.0,0.0,23738.673078492284,PG&E 60kV,60,PG&E,Operational,OH,east,47.66238174620756,0.0,0.0,,749.3663170731953,042761101,FORT BRAGG A 1101,4206131,78.0,113.0,12,3.0,May 2026,FORT BRAGG A 1101,FORT BRAGG A,12,2136,484,66,3,25,1684,2188,3872,1706.0,4575.0,1901.0,High,4.9243,1545.7377699999997,R,RMR20,RMR,0.0,0.039473684210526314,0.0,1.0,0.0,0.47266597822106793,0.7824175824175824,1.0,0.0565,1.0,4.902586605162227e-11,1.0
,False,insufficient_open_flat_acres,False,insufficient_open_flat_acres,0201701600,0201701600,greenfield,1,False,30801 FORT BRAGG SHERWOOD RD,FORT BRAGG,55100,-123.77210605221083,39.43889446863183,0.6460984264650885,24.529771781960306,23.869157075774392,0.660614706185914,0.660614706186079,0.0,0.0,0.0,147283.0,6004.254801437448,0.4351851851851852,0.3055555555555556,3.7807123364476296,15.661871387960916,0.6874022429904781,0.6874022429904781,2.7496089719619126,1062.5436101730995,121.29493266816203,0.576,0.11140224299047818,controlled_export_or_distribution_upgrade,0.576,890.3449555199998,906.2943027702249,PG&E 60kV,60,PG&E,Operational,OH,east,2623.286835476702,0.0,0.0,,909.5566237483315,042761102,FORT BRAGG A 1102,4642846,403.0,576.0,12,3.0,May 2026,FORT BRAGG A 1102,FORT BRAGG A,12,2730,272,37,11,27,2555,2892,5447,1146.0,3840.0,1146.0,Moderate,4.9243,1545.7377699999997,U,AG60,AG,0.18903561682238149,0.4351851851851852,0.3055555555555556,0.39957451985625525,0.0,0.402702733285751,1.0,0.839344262295082,0.288,1.0,0.40401862412257433,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",0138600105,0138600105,greenfield,1,False,24300 SEA VIEW DR,WESTPORT,10433,-123.78193203177847,39.67322578526809,0.6459665589253838,15.328408366318982,15.060694687869296,0.2677136784496863,0.2677136784494768,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,21.04633460418837,0.0,0.0,0.0,0.0,0.0,0.126,0.0,static_distribution,0.0,0.0,23834.089212482733,PG&E 60kV,60,PG&E,Operational,OH,east,585.9602545783285,0.0,0.0,,723.465675681205,042761101,FORT BRAGG A 1101,4005319,87.0,126.0,12,3.0,May 2026,FORT BRAGG A 1101,FORT BRAGG A,12,2136,484,66,3,25,1684,2188,3872,1706.0,4575.0,1901.0,High,4.9243,1545.7377699999997, ,RMR20,UR,0.0,0.014285714285714285,0.0,1.0,0.0,0.48506825029799044,0.7824175824175824,1.0,0.063,1.0,4.456424711915019e-11,1.0
,False,insufficient_open_flat_acres,False,insufficient_open_flat_acres,1271301000,1271301000,greenfield,1,False,NONE, ,29475,-123.72729783646689,39.14058060112635,0.6456996637871726,12.442032322897028,6.269248650919414,6.172783671977614,6.172783671977656,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.9,3.335922649806732,9.893095067524712,0.6065313908739512,0.6065313908739512,2.426125563495805,937.5384795644995,107.02494058955475,1.18,0.0,static_distribution,0.6065313908739512,937.5384795644995,515.027786536601,PG&E 60kV,60,PG&E,Operational,OH,west,6.84677534595488,0.0,0.0,,51.560318154066245,042981101,ELK 1101,3233329,820.0,1180.0,12,3.0,Apr 2025,ELK 1101,ELK,12,1317,177,25,16,17,1024,1163,2187,873.0,2366.0,873.0,Moderate,4.9243,1545.7377699999997,R,RL160,RL,0.1667961324903366,0.5666666666666667,0.9,1.0,0.0,0.9497463612870993,0.4824175824175824,0.5171584699453552,0.59,1.0,0.5974839923767565,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",0691200600,0691200600,greenfield,1,False,NONE, ,13158,-123.71828457869769,39.51543691700953,0.6455979644143326,27.79827304861839,27.27353236474082,0.524740683877571,0.5247406838779418,0.0,0.0,0.0,0.0,0.0,0.128,0.0,0.0,19.58460276426639,0.0,0.0,0.0,0.0,0.0,0.027,0.0,static_distribution,0.0,0.0,10455.243959171747,PG&E 60kV,60,PG&E,Operational,OH,east,3453.392389920864,0.0,0.0,,863.3169722624774,042761101,FORT BRAGG A 1101,3387163,20.0,27.0,12,3.0,May 2026,FORT BRAGG A 1101,FORT BRAGG A,12,2136,484,66,3,25,1684,2188,3872,1706.0,4575.0,1901.0,Moderate,4.9243,1545.7377699999997, ,FL160,TP,0.0,0.128,0.0,1.0,0.0,0.4217607907356097,0.7824175824175824,1.0,0.0135,1.0,2.8796867065954537e-05,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",0150704200,0150704200,greenfield,1,False,32501 N HWY 1,WESTPORT,11525,-123.77391748588884,39.58869479116649,0.64547033715457,35.04811529316632,28.01586655922289,7.03224873394343,7.032248733944308,0.0,0.0,0.0,228804.0,6528.282564871961,0.031746031746031744,0.753968253968254,0.0,23.133912732303923,0.0,0.0,0.0,0.0,0.0,0.136,0.0,static_distribution,0.0,0.0,17009.383409476697,PG&E 60kV,60,PG&E,Operational,OH,crosses,0.0,0.0,0.0,,0.0,042761101,FORT BRAGG A 1101,4346361,92.0,136.0,12,3.0,May 2026,FORT BRAGG A 1101,FORT BRAGG A,12,2136,484,66,3,25,1684,2188,3872,1706.0,4575.0,1901.0,High,4.9243,1545.7377699999997,R,RL160,RL,0.0,0.031746031746031744,0.753968253968254,0.3471717435128039,0.0,1.0,0.7824175824175824,1.0,0.068,1.0,4.101272676622393e-08,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",0151407200,0151407200,greenfield,1,False,NONE, ,14833,-123.73987038430108,39.56926146473724,0.6454682643399694,143.06477787591953,130.3396036619112,12.72517421400832,12.72517421400734,0.0,0.0,0.0,0.0,0.0,0.05163511187607573,0.0,0.0,25.882043669984377,0.0,0.0,0.0,0.0,0.0,0.139,0.0,static_distribution,0.0,0.0,14720.220334342339,PG&E 60kV,60,PG&E,Operational,OH,east,1807.0035102050344,0.0,0.0,,789.941945214346,042761101,FORT BRAGG A 1101,5170560,97.0,139.0,12,3.0,May 2026,FORT BRAGG A 1101,FORT BRAGG A,12,2136,484,66,3,25,1684,2188,3872,1706.0,4575.0,1901.0,High,4.9243,1545.7377699999997, ,FL160,TP,0.0,0.05163511187607573,0.0,1.0,0.0,0.4538711439094907,0.7824175824175824,1.0,0.0695,1.0,4.046593097530176e-07,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",0138800105,0138800105,greenfield,1,True,24600 DEHAVEN CREEK RD,WESTPORT,2027,-123.77948624735816,39.66259845382235,0.6453410584775039,18.30669683273449,14.721979363045486,3.5847174696890054,3.5847174696890156,0.0,0.0,0.0,25000.0,1365.6204736671614,0.09090909090909091,0.3939393939393939,0.6671845299613464,17.703195207793694,0.12130627817479024,0.12130627817479024,0.48522511269916097,187.5076959128999,21.404988117910946,0.134,0.0,static_distribution,0.12130627817479024,187.5076959128999,24337.523038484673,PG&E 60kV,60,PG&E,Operational,OH,east,482.1149820740654,0.0,0.0,,892.4859824136723,042761101,FORT BRAGG A 1101,4981530,91.0,134.0,12,3.0,May 2026,FORT BRAGG A 1101,FORT BRAGG A,12,2136,484,66,3,25,1684,2188,3872,1706.0,4575.0,1901.0,High,4.9243,1545.7377699999997,R,RMR20,RMR,0.033359226498067315,0.09090909090909091,0.3939393939393939,0.8634379526332838,0.0,0.4096361376706216,0.7824175824175824,1.0,0.067,1.0,2.6936926495413906e-11,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",0151407300,0151407300,greenfield,1,False,NONE, ,13877,-123.73550028369452,39.56383819208226,0.6453226372019644,159.77931558618016,147.12603366955025,12.653281916629908,12.65328191663167,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,25.624176816309046,0.0,0.0,0.0,0.0,0.0,0.139,0.0,static_distribution,0.0,0.0,14779.794563911068,PG&E 60kV,60,PG&E,Operational,OH,east,2025.8791396484162,0.0,0.0,,776.9355056515584,042761101,FORT BRAGG A 1101,4393289,97.0,139.0,12,3.0,May 2026,FORT BRAGG A 1101,FORT BRAGG A,12,2136,484,66,3,25,1684,2188,3872,1706.0,4575.0,1901.0,Moderate,4.9243,1545.7377699999997,R,FL160,TP,0.0,0.0392156862745098,0.0,1.0,0.0,0.45981294861081057,0.7824175824175824,1.0,0.0695,1.0,3.812560791230725e-07,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",0691200300,0691200300,greenfield,1,False,NONE, ,8111,-123.72180200452375,39.51433423318885,0.6453079569099529,20.820847864736596,14.061575726794144,6.759272137942451,6.759272137942755,5.4835408600865456e-05,0.0,0.0,0.0,0.0,0.03571428571428571,0.017857142857142856,0.0,28.31258797740213,0.0,0.0,0.0,0.0,0.0,0.027,0.0,static_distribution,0.0,0.0,10316.125080072034,PG&E 60kV,60,PG&E,Operational,OH,east,3349.372571366758,0.0,0.0,,756.9024298515254,042761101,FORT BRAGG A 1101,3387163,20.0,27.0,12,3.0,May 2026,FORT BRAGG A 1101,FORT BRAGG A,12,2136,484,66,3,25,1684,2188,3872,1706.0,4575.0,1901.0,Moderate,4.9243,1545.7377699999997,R,FL160,TP,0.0,0.03571428571428571,0.017857142857142856,1.0,0.0,0.4691173025078862,0.7824175824175824,1.0,0.0135,1.0,3.309510803289154e-05,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",0134102400,0134102400,greenfield,1,False,NONE, ,9673,-123.8215981450886,39.73389324845877,0.6452756945099597,38.59314346835221,34.04939796034068,4.543745508011533,4.54374550801086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.196122850447285,0.0,0.0,0.0,0.0,0.0,0.096,0.0,static_distribution,0.0,0.0,23163.043510947988,PG&E 60kV,60,PG&E,Operational,OH,west,293.473112828735,0.0,0.0,,715.1657876086373,042761101,FORT BRAGG A 1101,3367079,67.0,96.0,12,3.0,May 2026,FORT BRAGG A 1101,FORT BRAGG A,12,2136,484,66,3,25,1684,2188,3872,1706.0,4575.0,1901.0,High,4.9243,1545.7377699999997,R,FL160,TP,0.0,0.0,0.0,1.0,0.0,0.48911101652843364,0.7824175824175824,1.0,0.048,1.0,8.71802317395961e-11,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",0136003500,0136003500,greenfield,1,False,NONE, ,10863,-123.78994196215172,39.69450735880389,0.6452726246850833,45.25012128466391,45.25012128466391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06698564593301436,0.0,0.0,19.43781300224263,0.0,0.0,0.0,0.0,0.0,0.115,0.0,static_distribution,0.0,0.0,23216.966620029936,PG&E 60kV,60,PG&E,Operational,OH,east,344.96069746849355,0.0,0.0,,810.0594616608272,042761101,FORT BRAGG A 1101,3547888,79.0,115.0,12,3.0,May 2026,FORT BRAGG A 1101,FORT BRAGG A,12,2136,484,66,3,25,1684,2188,3872,1706.0,4575.0,1901.0,High,4.9243,1545.7377699999997, ,FL160,TP,0.0,0.06698564593301436,0.0,1.0,0.0,0.44483161500991547,0.7824175824175824,1.0,0.0575,1.0,8.260370183264964e-11,1.0
